Date,Open,High,Low,Close,Adj Close,Volume
2017-07-24,2815.000000,2869.100098,2802.199951,2828.149902,2594.025391,1121283
2017-07-31,2845.000000,2900.000000,2785.000000,2874.649902,2636.676025,1246383
2017-08-07,2875.000000,2981.000000,2750.000000,2788.199951,2557.382813,2057132
2017-08-14,2798.000000,2868.100098,2786.000000,2811.350098,2578.616699,575394
2017-08-21,2811.000000,2820.000000,2710.100098,2728.550049,2502.670898,489321
2017-08-28,2740.000000,2935.000000,2704.000000,2916.350098,2674.924072,1780625
2017-09-04,2916.000000,2984.500000,2889.949951,2915.449951,2674.098633,1340763
2017-09-11,2940.000000,3036.050049,2901.500000,3025.600098,2775.130127,1168327
2017-09-18,3045.100098,3155.050049,3008.050049,3042.449951,2790.585205,1749095
2017-09-25,3058.399902,3138.600098,3004.800049,3109.399902,2851.992676,1586919
2017-10-02,3109.399902,3212.949951,3109.399902,3141.550049,2881.481201,942793
2017-10-09,3138.000000,3216.899902,3105.649902,3160.850098,2899.183594,1326420
2017-10-16,3175.000000,3315.000000,3170.100098,3217.949951,2951.556641,1525218
2017-10-23,3192.000000,3344.899902,3158.000000,3300.149902,3026.951660,1053902
2017-10-30,3310.699951,3323.899902,3211.000000,3217.449951,2951.097900,999833
2017-11-06,3211.000000,3275.000000,3146.050049,3253.350098,2984.026123,1370006
2017-11-13,3268.000000,3287.100098,3187.550049,3206.850098,2941.375488,1048721
2017-11-20,3200.000000,3348.000000,3200.000000,3288.300049,3016.082764,1219198
2017-11-27,3289.000000,3373.800049,3202.199951,3216.899902,2950.593506,1655802
2017-12-04,3246.899902,3247.000000,3102.649902,3212.649902,2946.695313,1223956
