Date,Open,High,Low,Close,Adj Close,Volume
2013-03-11,1743.150024,1748.000000,1656.000000,1684.449951,1317.605713,1172440
2013-03-18,1672.300049,1699.900024,1603.699951,1659.599976,1298.167480,1250342
2013-03-25,1665.000000,1665.650024,1515.949951,1542.000000,1206.179077,1179093
2013-04-01,1545.000000,1551.250000,1435.099976,1481.400024,1158.776611,1748623
2013-04-08,1482.750000,1505.449951,1440.099976,1455.349976,1138.399902,2924680
2013-04-15,1451.000000,1520.000000,1435.000000,1505.000000,1177.237183,1388159
2013-04-22,1510.000000,1648.000000,1502.849976,1596.849976,1249.083618,1404705
2013-04-29,1650.000000,1683.849976,1587.150024,1611.400024,1260.465332,1810445
2013-05-06,1612.000000,1724.500000,1608.650024,1704.949951,1333.641479,1290288
2013-05-13,1713.699951,1716.750000,1661.000000,1684.400024,1317.566772,1342545
2013-05-20,1689.000000,1710.000000,1614.750000,1633.349976,1277.634521,1501825
2013-05-27,1630.000000,1795.599976,1613.400024,1736.349976,1358.203003,1810643
2013-06-03,1721.000000,1739.900024,1635.000000,1646.900024,1288.233765,954030
2013-06-10,1650.800049,1682.000000,1574.000000,1605.800049,1256.084595,1284108
2013-06-17,1610.000000,1655.949951,1567.500000,1625.949951,1271.846069,1068580
2013-06-24,1610.050049,1685.000000,1563.599976,1663.050049,1300.866455,1699860
2013-07-01,1667.000000,1712.500000,1640.000000,1648.900024,1289.797974,757091
2013-07-08,1642.000000,1723.000000,1638.000000,1715.099976,1341.580933,1621937
2013-07-15,1697.699951,1794.500000,1656.849976,1772.900024,1386.793213,1726008
2013-07-22,1774.800049,1870.000000,1744.500000,1865.449951,1459.187012,3912719
2013-07-29,1866.000000,1899.800049,1780.050049,1801.800049,1409.399048,1689146
2013-08-05,1803.750000,1894.900024,1786.099976,1847.949951,1445.498291,2818104
2013-08-12,1849.900024,2004.300049,1849.900024,1985.349976,1552.974976,1645967
2013-08-19,1976.550049,1986.500000,1831.250000,1899.250000,1485.626099,1992228
2013-08-26,1905.000000,2075.000000,1862.050049,2046.500000,1600.807617,4112537
2013-09-02,2019.500000,2094.000000,1880.000000,1930.250000,1509.874756,1739220
2013-09-09,1930.250000,2130.000000,1930.250000,2051.699951,1653.906494,1588299
2013-09-16,2075.000000,2127.800049,1952.300049,1981.650024,1597.437988,2232570
2013-09-23,1974.000000,2073.899902,1965.099976,2048.050049,1650.964233,1578027
2013-09-30,2032.000000,2059.899902,1968.000000,2033.199951,1638.993286,1231748
2013-10-07,2020.000000,2090.000000,2001.050049,2078.800049,1675.752197,1165325
2013-10-14,2074.899902,2116.949951,2010.599976,2097.100098,1690.504150,1425362
2013-10-21,2102.949951,2130.000000,2020.849976,2035.400024,1640.766602,1704291
2013-10-28,2040.099976,2150.000000,1991.000000,2101.600098,1694.131592,1622953
2013-11-04,2101.600098,2133.000000,2064.000000,2092.500000,1686.795898,988563
2013-11-11,2072.000000,2100.000000,1998.000000,2049.050049,1651.770386,879053
2013-11-18,2068.000000,2070.000000,1967.000000,1975.650024,1592.601440,1864345
2013-11-25,1989.000000,2081.949951,1989.000000,2052.949951,1654.914185,2012073
2013-12-02,2050.000000,2118.000000,2022.000000,2095.100098,1688.891846,1235611
2013-12-09,2130.000000,2209.949951,2055.300049,2060.949951,1661.363037,1985165
2013-12-16,2060.000000,2141.350098,2031.849976,2129.250000,1716.420288,1931411
2013-12-23,2129.949951,2169.699951,2081.000000,2087.199951,1682.523560,1032053
